"Bias_GP_1","Bias_GP_2","Bias_GP_3","Bias_GP_4","Bias_DR_1","Bias_DR_2","Bias_DR_3","Bias_DR_4","Bias_Lin_1","Bias_Lin_2","Bias_Lin_3","Bias_Lin_4","Bias_Lin01_1","Bias_Lin01_2","Bias_Lin01_3","Bias_Lin01_4","Bias_GRF_1","Bias_GRF_2","Bias_GRF_3","Bias_GRF_4","SE_GP_1","SE_GP_2","SE_GP_3","SE_GP_4","SE_DR_1","SE_DR_2","SE_DR_3","SE_DR_4","SE_Lin_1","SE_Lin_2","SE_Lin_3","SE_Lin_4","SE_Lin01_1","SE_Lin01_2","SE_Lin01_3","SE_Lin01_4","SE_GRF_1","SE_GRF_2","SE_GRF_3","SE_GRF_4","Cover_GP_1","Cover_GP_2","Cover_GP_3","Cover_GP_4","Cover_DR_1","Cover_DR_2","Cover_DR_3","Cover_DR_4","Cover_Lin_1","Cover_Lin_2","Cover_Lin_3","Cover_Lin_4","Cover_Lin01_1","Cover_Lin01_2","Cover_Lin01_3","Cover_Lin01_4","Cover_GRF_1","Cover_GRF_2","Cover_GRF_3","Cover_GRF_4","Cover_Simul_GP_1","Cover_Simul_GP_2","Cover_Simul_GP_3","Cover_Simul_GP_4","Cover_Simul_DR_1","Cover_Simul_DR_2","Cover_Simul_DR_3","Cover_Simul_DR_4","Cover_Simul_Lin_1","Cover_Simul_Lin_2","Cover_Simul_Lin_3","Cover_Simul_Lin_4","Cover_Simul_Lin01_1","Cover_Simul_Lin01_2","Cover_Simul_Lin01_3","Cover_Simul_Lin01_4","Cover_Simul_GRF_1","Cover_Simul_GRF_2","Cover_Simul_GRF_3","Cover_Simul_GRF_4"
0.0499870392522639,0.0037910487766879,-0.140821759163208,0.0997737815879134,0.0489045580328544,-0.0129951667250983,-0.133987573748094,0.131556559533299,0.0489232759274105,-0.012512271881302,-0.139100513847214,0.126239906596016,0.0489232759274105,-0.012512271881302,-0.139100513847214,0.126239906596016,0.148321126964424,0.0261823521557847,-0.133603117387211,0.13420806467394,0.135427260986285,0.0797289815387156,0.0794752112362385,0.124771626620359,0.118057976451085,0.0771845210742107,0.0803604790969435,0.119003566279235,0.118052201100592,0.0771822499735816,0.0793613489216958,0.118754870391045,0.118052201100592,0.0771822499735816,0.0793613489216958,0.118754870391045,0.137350324003614,0.0815455293373615,0.0885883341077279,0.138597987004667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.0216464703617303,0.0988923138649815,-0.0474116209510567,-0.116078305164358,0.0341822584261999,0.112438680062578,-0.0341509305410468,-0.102328827986295,0.00731963725346496,0.103523976307491,-0.0400507278494879,-0.117301397509281,0.00731963725346496,0.103523976307491,-0.0400507278494879,-0.116078305164358,0.0200045931499282,0.0831858301353425,-0.069345216839618,-0.0452032903677688,0.137155689480455,0.0748745658109392,0.0829611196207432,0.12419256184114,0.136714208051057,0.0758779157035244,0.0827869821869375,0.140831919645847,0.133969514144474,0.0745001635416898,0.0824732191480228,0.124073234689622,0.133969514144474,0.0745001635416898,0.0824732191480228,0.12419256184114,0.1410483499257,0.0790120768844562,0.0885640703607237,0.14026785982144,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.0360730969500809,0.00191700399633432,-0.0819539577559578,0.0054208824212727,0.0470294755256948,0.00595851564924077,-0.0847698219176276,0.0247046270111304,0.0409247589783444,0.00403800046541702,-0.080909381038359,0.0240828012131562,0.0409247589783444,0.00403800046541702,-0.0819539577559578,0.0240828012131562,0.0421487869945076,0.00945468775384639,-0.11464611057864,0.0514025163536282,0.130868288410101,0.0820035978477615,0.081760600623588,0.131053728711906,0.131219212714926,0.0819075557322046,0.0855972305596962,0.120476126061,0.130264419642402,0.0814689255589072,0.0814498038351717,0.120463852368154,0.130264419642402,0.0814689255589072,0.081760600623588,0.120463852368154,0.142659580298965,0.0844273359283029,0.0878160529004027,0.132451636120201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.00866790336159995,0.0319118019670637,-0.102794480360235,-0.211588029685013,-0.0137064747883924,0.0257496526731158,-0.0996315880166712,-0.213286748502708,-0.0135923136474971,0.0298350918450496,-0.102214630651549,-0.211874800172067,-0.0135923136474971,0.0298350918450496,-0.102214630651549,-0.211874800172067,-0.0060899372565375,0.0570965594212649,-0.047892726665594,-0.209393286047019,0.130970904752112,0.0880089685093307,0.0823841695156274,0.13061339572028,0.125797941676158,0.0886838432977778,0.083323406211456,0.136258563727076,0.125797802819198,0.0877726123613633,0.0823340277602351,0.13036502439386,0.125797802819198,0.0877726123613633,0.0823340277602351,0.13036502439386,0.135369018569061,0.0910748553274844,0.0982712294132396,0.135329672576125,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.00444222112609638,-0.0612420340496018,-0.0325725391538483,0.0144732093064013,-0.0167755233246414,-0.065628326750931,-0.0402753353961887,0.00746398175510832,-0.0175824342651401,-0.0647698956958911,-0.0355742940374082,0.00703056390158263,-0.0167755233246414,-0.0647698956958911,-0.0355742940374082,0.00746398175510832,0.0564225475972417,-0.0245649870650284,-0.0740874721012166,-0.0154547167670238,0.124685429364588,0.0832072044922754,0.0828959300275735,0.140695505205553,0.121334332711525,0.0821536128272919,0.083352678895816,0.129150337099017,0.121321472342434,0.082086852359872,0.0825800399346986,0.129109288937255,0.121334332711525,0.082086852359872,0.0825800399346986,0.129150337099017,0.130051152252582,0.0872609705867873,0.0878662230539728,0.141810844025425,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.12326956181847,-0.0249760608752301,-0.0720959228747684,-0.119184115537445,0.0693345661081213,-0.0150669142190711,-0.0720971009000715,-0.124200702812901,0.074669895811788,-0.0202572725496002,-0.0720962272640797,-0.120763658314407,0.074669895811788,-0.0202572725496002,-0.0720962272640797,-0.120763658314407,0.190771975710741,-0.0137441638554987,-0.101972363563399,-0.0653089506707156,0.135120772686418,0.0791387539310201,0.0854061867412861,0.129560565734935,0.123775742655927,0.0792767950679315,0.0861726117783409,0.138819966751896,0.123630918069267,0.0784776289907634,0.0852997507891423,0.126966832337525,0.123630918069267,0.0784776289907634,0.0852997507891423,0.126966832337525,0.139748360630948,0.0836410899547825,0.0910321718779244,0.144524973726163,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.110979736709623,-0.0198415447045865,-0.0237415995034558,0.135272423562122,0.125327982076531,-0.0315467104544471,-0.00731501489618958,0.104097735208821,0.130920534756686,-0.0266430752305671,-0.00376470129795936,0.115421633943635,0.125327982076531,-0.0266430752305671,-0.00731501489618958,0.115421633943635,0.11587688112799,-0.033812158752407,-0.0465647979267583,0.0520415880836802,0.129273168833515,0.0850707542165142,0.0826613698138867,0.149779296897025,0.117652729458414,0.0838795076328571,0.079511848218404,0.142073994090051,0.116607034408312,0.0825707398808802,0.0794070234414857,0.138203510856067,0.117652729458414,0.0825707398808802,0.079511848218404,0.138203510856067,0.133878999989222,0.0892346308331862,0.0863770964371459,0.161416872797863,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.137065922957363,0.0891328307609052,-0.0292792694607045,-0.0472394319790828,-0.128166524572831,0.0905464235701348,-0.0241524261418185,-0.0727169895752897,-0.131576500205629,0.0949970630052221,-0.0234906698906663,-0.0739120635413699,-0.131576500205629,0.0905464235701348,-0.0241524261418185,-0.0727169895752897,-0.149048648717852,0.167972588399592,-0.0709268443793245,-0.028025863038039,0.134802788544847,0.0826261881512223,0.0843302088409829,0.130959681756766,0.134052957901454,0.0778122710104327,0.0832686317455483,0.125972544633075,0.133579656823948,0.0707498147431699,0.0832544832451684,0.125962313771836,0.133579656823948,0.0778122710104327,0.0832686317455483,0.125972544633075,0.15840306077078,0.0845427619062341,0.0910349576149052,0.153407362564074,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.129090275205759,-0.14150876550611,-0.143731632589598,-0.0545748476718819,0.106818505155604,-0.137626329778299,-0.141772577242055,-0.0869296435387887,0.116404452343875,-0.138760593234251,-0.142082296685458,-0.100459127391266,0.116404452343875,-0.138760593234251,-0.142082296685458,-0.0869296435387887,0.164473568610398,-0.174130196473264,-0.133901099084867,-0.0762016274440143,0.137168149718306,0.0806755300312046,0.0859039078372264,0.131078412257806,0.134149552530211,0.0798789619565491,0.0797531480641054,0.118055217652906,0.13002320002273,0.0797144205941307,0.0795193140045302,0.11673939156046,0.13002320002273,0.0797144205941307,0.0795193140045302,0.118055217652906,0.152194824732229,0.0835851387986364,0.0868370030015572,0.14460314856514,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.242745129381942,0.117590690437382,0.0124407252817411,0.116325280109271,0.23840213905103,0.106088068001686,0.0282783161745592,0.125093284670536,0.238920120862129,0.115116222045289,0.014620078817057,0.123514511740916,0.238920120862129,0.115116222045289,0.014620078817057,0.123514511740916,0.271577895237664,0.104880135474327,0.0749451439376687,0.113830228854901,0.113525813870843,0.0809063527414701,0.0831874046789734,0.145856890382966,0.110575647485778,0.0823516205539352,0.0847080250955919,0.126608045372245,0.110519785820128,0.0807878278157476,0.0831473047686163,0.12555420354563,0.110519785820128,0.0807878278157476,0.0831473047686163,0.12555420354563,0.117527167369911,0.0885719523836638,0.0893763214977408,0.1497399929727,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
